Concordar,Agree
Responder; atender(telefone),Answer
Pedir desculpas,Apologize
Valorizar,Appreciate
Ser levado pela policia,Arrest
Chegar,Arrive
Frequentar (algum lugar/reunião),Attend
Evitar,Avoid
Assar,Bake
Ser ou estar,Be
Tornar se,Become
Pertencer,Belong
Sangrar,Bleed
Abençoar,Bless
Ferver,Boil
Tomar emprestado,Borrow
Quebrar,Break
Trazer,Bring
Construir,Build
Queimar,Burn
Comprar,Buy
Chamar,Call
Carregar,Carry
Mudar,Change
Trapacear,Cheat
Mastigar,Chew
Escolher,Choose
Engasgar,Choke
Cortar em pedaços,Chop
Limpar,Clean
Fechar,Close
Pentear,Comb
Comparar,Compare
Reclamar,Complain
Confundir,Confuse
Continuar,Continue
Corrigir,Correct
Custar,Cost
Tossir,Cough
Trincar,Crack
Chorar,Cry
Danificar,Damage
Dançar,Dance
Enganar,Deceive
Decidir,Decide
Entregar,Deliver
Descrever,Describe
Merecer,Deserve
Destruir,Destroy
Desenvolver,Develop
Morrer,Die
Discordar,Disagree
Desaparecer,Disappear
Fazer,Do
Desenhar,Draw
Sonhar,Dream
Dirigir,Drive
Deixar cair,Drop
Afogar,Drown
Secar,Dry
Tirar o pó,Dust
Tingir,Dye
Comer,Eat
Terminar,End
Desfrutar,Enjoy
Entrar,Enter
Escapar,Escape
Fazer exercício,Exercise
Existir,Exist
Explicar,Explain
Explodir,Explode
Encarar,Face
Fracassar,Fail
Cair,Fall
Ter medo,Fear
Alimentar,Feed
Lutar,Fight
Encontrar,Find
Encher,Fill
Preencher,Fill out
Caber,Fit
Fugir,Flee
Boiar ou flutuar,Float
Voar,Fly
Seguir,Follow
Proibir,Forbid
Forçar,Force
Esquecer,Forget
Perdoar,Forgive
Congelar,Freeze
Fritar,Fry
Reunir,Gather
Pegar,Get
Dar,Give
Desistir,Give up
Colar,Glue
Ir,Go
Sair para passear,Go out
Agarrar,Grab
Crescer,Grow
Adivinhar,Guess
Passar algo com as mãos,Hand
Pendurar,Hang
Acontecer,Happen
Odiar,Hate
Ter,Have
Curar,Heal
Ouvir,Hear
Ajudar,Help
Esconder,Hide
Segurar,Hold
Ter esperança de algo,Hope
Caçar,Hunt
Machucar,Hurt
Identificar,Identify
Ignorar,Ignore
Imaginar,Imagine
Melhorar,Improve
Causar dano físico a alguém,Injure
Pretender,Intend
Apresentar alguém,Introduce
Inventar,Invent
Convidar,Invite
Coçar,Itch
Juntar-se,Join
Julgar,Judge
Pular,Jump
Manter,Keep
Matar,Kill
Beijar,Kiss
Ajoelhar,Kneel
Bater,Knock
Saber ou conhecer,Know
Dar risada,Laugh
Vazar (líquido),Leak
Aprender,Learn
Deixar,Leave
Emprestar,Lend
Deixar,Let
Lamber,Lick
Mentir,Lie
levantar (algo),Lift
Gostar,Like
Escutar,Listen
Viver ou morar,Live
Trancar,Lock
Olhar,Look
Procurar,Look for
Parecer com,Look like
Perder,Lose
Amar,Love
Fazer,Make
Gerenciar,Manage
Querer dizer,Mean
Medir,Measure
Derreter,Melt
Memorizar,Memorize
Sentir falta de,Miss
Misturar,Mix
Assassinar,Murder
Precisar,Need
Perceber,Notice
Obedecer,Obey
Ofender,Offend
Oferecer,Offer
Abrir,Open
Fazer o pedido,Order
Superar,Overcome
Dever (dinheiro,Owe
Possuir,Own
Pintar,Paint
Pagar,Pay
Descascar,Peel
Pegar,Pick up
Brincar,Play
Practicar,Practice
Orar,Pray
Preferir,Prefer
Preparar,Prepare
Preservar,Preserve
Fazer de conta,Prentend
Prevenir,Prevent
Imprimir,Print
Prometer,Promise
Proteger,Protect
Prover,Provide
Punir,Punish
Empurrar,Push
Colocar,Put
Colocar no lugar,Put Away
Pedir demissão,Quit
Chover,Rain
Alcançar,Reach
Ler,Read
Perceber,Realize
Receber,Receive
Reconhecer,Recognize
Gravar,Record
Arrepender-se (de algo que fez),Regret
Rejeitar,Reject
Relaxar,Relax
Lembrar-se,Remember
Fazer lembrar,Remind
Remover,Remove
Reparar,Repair
Repetir,Repeat
Substituir,Replace
Resgatar,Rescue
Aposentar,Retire
Retornar,Return
Tocar(companhia ou telefone),Ring
Enxaguar,Rinse
Economizar,Save
Serrar,Saw
Dizer,Say
Assustar,Scare
Raspar,Scrape
Riscar,Scratch
Gritar,Scream
Esfregar,Scrub
Procurar,Search
Ver,See
Procurar,Seek
Vender,Sell
Enviar,Send
Separar,Separate
Ajustar,Set
Sacudir,Shake
Compartilhar,Share
Barbear,Shave
Abrigar,Shelter
Brilhar,Shine
Atirar,Shoot
Mostrar,Show
exibir-se,Show off
Aparecer,Show up
Encolher,Shrink
Fechar,Shut
Pecar,Sin
Cantar,Sing
Sentar,Sit
Deixar d fazer algo(pular),Skip
Dormir,Sleep
Cheirar,Smell
Sorrir,Smile
Fumar,Smoke
Espirrar (com a boca),Sneeze
Roncar,Snore
Nevar,Snow
Falar,Speak
Soletrar,Spell
Gastar,Spend
Girar,Spin
Cuspir,Spit
Mimar,Spoil
Espalhar,Spread
Espremer,Squeeze
aguentar,Stand
Começar,Start
Ficar,Stay
Roubar,Steal
Grudar,Stick
Ferroar,Sting
Feder,Stink
Parar,Stop
Fortalecer,Strengthen
Esticar,Stretch
Esforçar-se,Strive
Chupar,Suck
Sofrer,Suffer
Sugerir,Suggest
Sustentar,Support
Supor,Suppose
Jurar,Swear
Varrer,Sweep
Nadar,Swim
Mudar,Switch
Levar,Take
Remover,Take out
Conversar,Talk
Provar(algo),Taste
Ensinar,Teach
Rasgar,Tear
Dizer para,Tell
Agradecer,Thank
Descongelar,Thaw
Pensar,Think
Amarrar,Tie
Tocar,Touch
Guinchar,Tow
Confiar,Trust
Tentar,Try
Digitar,Type
Entender,Understand
Destrancar,Unlock
Usar,Use
Visitar,Visit
Esperar,Wait
Caminhar,Walk
Querer,Want
Aquecer,Warm up
Lavar,Wash
Assistir,Watch
Vestir,Wear
Pesar,Weigh
Susurrar,Whisper
Assobiar,Whistle
Ganhar,Win
Limpar com pano ou papel,Wipe
Desejar,Wish
Trabalhar,Work
Preocupar,Worry
Embrulhar,Wrap
Escrever,Write
Gritar,Yell
